	277	299	5400	1901	0.720075758	0.15	4	2640	0	1	;
	278	100	1800	1320	0.5	0.15	4	2640	0	1	;
	278	279	5400	1320	0.5	0.15	4	2640	0	1	;
	279	104	1800	1320	0.5	0.15	4	2640	0	1	;
	279	278	5400	1320	0.5	0.15	4	2640	0	1	;
	279	280	5400	1109	0.420075758	0.15	4	2640	0	1	;
	280	279	5400	1109	0.420075758	0.15	4	2640	0	1	;
	280	300	5400	1109	0.420075758	0.15	4	2640	0	1	;
	281	267	5400	4330	1.640151515	0.15	4	2640	0	1	;
	281	282	5400	1531	0.579924242	0.15	4	2640	0	1	;
	282	281	5400	1531	0.579924242	0.15	4	2640	0	1	;
	282	283	5400	950	0.359848485	0.15	4	2640	0	1	;
	283	98	1800	1320	0.5	0.15	4	2640	0	1	;
	283	282	5400	950	0.359848485	0.15	4	2640	0	1	;
	283	284	5400	1320	0.5	0.15	4	2640	0	1	;
	284	106	1800	1320	0.5	0.15	4	2640	0	1	;
	284	283	5400	1320	0.5	0.15	4	2640	0	1	;
	284	285	5400	739	0.279924242	0.15	4	2640	0	1	;
	285	284	5400	739	0.279924242	0.15	4	2640	0	1	;
	285	286	5400	1531	0.579924242	0.15	4	2640	0	1	;
	286	285	5400	1531	0.579924242	0.15	4	2640	0	1	;
	286	302	5400	1109	0.420075758	0.15	4	2640	0	1	;
	287	268	5400	4541	1.720075758	0.15	4	2640	0	1	;
	287	288	5400	1901	0.720075758	0.15	4	2640	0	1	;
	288	96	1800	1320	0.5	0.15	4	2640	0	1	;
	288	287	5400	1901	0.720075758	0.15	4	2640	0	1	;
	288	289	5400	1320	0.5	0.15	4	2640	0	1	;
	289	108	1800	1320	0.5	0.15	4	2640	0	1	;
	289	288	5400	1320	0.5	0.15	4	2640	0	1	;
	289	303	5400	3221	1.220075758	0.15	4	2640	0	1	;
	290	94	1800	1320	0.5	0.15	4	2640	0	1	;
	290	269	5400	6600	2.5	0.15	4	2640	0	1	;
	290	291	5400	1320	0.5	0.15	4	2640	0	1	;
	291	110	1800	1320	0.5	0.15	4	2640	0	1	;
	291	290	5400	1320	0.5	0.15	4	2640	0	1	;
	291	304	5400	3379	1.279924242	0.15	4	2640	0	1	;
	292	273	5400	5280	2	0.15	4	2640	0	1	;
	292	305	5400	4910	1.859848485	0.15	4	2640	0	1	;
	293	89	1800	1320	0.5	0.15	4	2640	0	1	;
	293	274	5400	3749	1.420075758	0.15	4	2640	0	1	;
	293	294	5400	1320	0.5	0.15	4	2640	0	1	;
	294	115	1800	1320	0.5	0.15	4	2640	0	1	;
	294	293	5400	1320	0.5	0.15	4	2640	0	1	;
	294	295	5400	739	0.279924242	0.15	4	2640	0	1	;
	295	294	5400	739	0.279924242	0.15	4	2640	0	1	;
	295	308	5400	1901	0.720075758	0.15	4	2640	0	1	;
	296	276	5400	5280	2	0.15	4	2640	0	1	;
	296	297	5400	1109	0.420075758	0.15	4	2640	0	1	;
	296	310	5400	4171	1.579924242	0.15	4	2640	0	1	;
	297	148	1800	1320	0.5	0.15	4	2640	0	1	;
	297	296	5400	1109	0.420075758	0.15	4	2640	0	1	;
	297	298	5400	1320	0.5	0.15	4	2640	0	1	;
	298	134	1800	1320	0.5	0.15	4	2640	0	1	;
	298	297	5400	1320	0.5	0.15	4	2640	0	1	;
	298	299	5400	3010	1.140151515	0.15	4	2640	0	1	;
	299	239	1800	1320	0.5	0.15	4	2640	0	1	;
	299	277	5400	1901	0.720075758	0.15	4	2640	0	1	;
	299	298	5400	3010	1.140151515	0.15	4	2640	0	1	;
	299	300	5400	2640	1	0.15	4	2640	0	1	;
	299	315	5400	5069	1.920075758	0.15	4	2640	0	1	;
	300	280	5400	1109	0.420075758	0.15	4	2640	0	1	;
	300	299	5400	2640	1	0.15	4	2640	0	1	;
	300	301	5400	1320	0.5	0.15	4	2640	0	1	;
	300	316	5400	5069	1.920075758	0.15	4	2640	0	1	;
	301	300	5400	1320	0.5	0.15	4	2640	0	1	;
	301	302	5400	1320	0.5	0.15	4	2640	0	1	;
	302	27	12600	1320	0.149068323	0.15	4	8855	0	1	;
	302	42	5400	2640	1	0.15	4	2640	0	1	;
	302	286	5400	1109	0.420075758	0.15	4	2640	0	1	;
	302	301	5400	1320	0.5	0.15	4	2640	0	1	;
	302	311	5400	3010	1.140151515	0.15	4	2640	0	1	;
	303	27	12600	1320	0.149068323	0.15	4	8855	0	1	;
	303	28	12600	1320	0.149068323	0.15	4	8855	0	1	;
	303	42	5400	2640	1	0.15	4	2640	0	1	;
	303	43	5400	4066	1.540151515	0.15	4	2640	0	1	;
	303	289	5400	3221	1.220075758	0.15	4	2640	0	1	;
	303	319	5400	5650	2.140151515	0.15	4	2640	0	1	;
	304	28	12600	1320	0.149068323	0.15	4	8855	0	1	;
	304	43	5400	4066	1.540151515	0.15	4	2640	0	1	;
	304	291	5400	3379	1.279924242	0.15	4	2640	0	1	;
	304	305	5400	2429	0.920075758	0.15	4	2640	0	1	;
	304	312	5400	739	0.279924242	0.15	4	2640	0	1	;
	305	292	5400	4910	1.859848485	0.15	4	2640	0	1	;
	305	304	5400	2429	0.920075758	0.15	4	2640	0	1	;
	305	306	5400	1901	0.720075758	0.15	4	2640	0	1	;
	305	321	5400	8659	3.279924242	0.15	4	2640	0	1	;
	306	198	1800	1320	0.5	0.15	4	2640	0	1	;
	306	305	5400	1901	0.720075758	0.15	4	2640	0	1	;
	306	307	5400	1320	0.5	0.15	4	2640	0	1	;
	307	180	1800	1320	0.5	0.15	4	2640	0	1	;
	307	306	5400	1320	0.5	0.15	4	2640	0	1	;
	307	308	5400	1320	0.5	0.15	4	2640	0	1	;
	308	29	12600	1320	0.149068323	0.15	4	8855	0	1	;
	308	44	5400	2640	1	0.15	4	2640	0	1	;
	308	295	5400	1901	0.720075758	0.15	4	2640	0	1	;
	308	307	5400	1320	0.5	0.15	4	2640	0	1	;
	308	309	5400	5280	2	0.15	4	2640	0	1	;
	309	11	5400	2640	1	0.15	4	2640	0	1	;
	309	308	5400	5280	2	0.15	4	2640	0	1	;
	310	151	1800	1320	0.5	0.15	4	2640	0	1	;
	310	296	5400	4171	1.579924242	0.15	4	2640	0	1	;
	310	313	5400	739	0.279924242	0.15	4	2640	0	1	;
	311	226	1800	1320	0.5	0.15	4	2640	0	1	;
	311	302	5400	3010	1.140151515	0.15	4	2640	0	1	;
	311	317	5400	1901	0.720075758	0.15	4	2640	0	1	;
	312	304	5400	739	0.279924242	0.15	4	2640	0	1	;
	312	320	5400	7181	2.720075758	0.15	4	2640	0	1	;
	313	310	5400	739	0.279924242	0.15	4	2640	0	1	;
	313	314	5400	2059	0.779924242	0.15	4	2640	0	1	;
	313	325	5400	4541	1.720075758	0.15	4	2640	0	1	;
	314	131	1800	1320	0.5	0.15	4	2640	0	1	;
	314	313	5400	739	0.279924242	0.15	4	2640	0	1	;
	314	315	5400	4330	1.640151515	0.15	4	2640	0	1	;
	315	299	5400	5069	1.920075758	0.15	4	2640	0	1	;
	315	314	5400	4541	1.720075758	0.15	4	2640	0	1	;
	315	316	5400	6811	2.579924242	0.15	4	2640	0	1	;
	315	327	5400	2851	1.079924242	0.15	4	2640	0	1	;
	316	300	5400	5069	1.920075758	0.15	4	2640	0	1	;
	316	315	5400	2640	1	0.15	4	2640	0	1	;
	316	317	5400	2270	0.859848485	0.15	4	2640	0	1	;
	316	328	5400	2851	1.079924242	0.15	4	2640	0	1	;
	317	241	1800	1320	0.5	0.15	4	2640	0	1	;
	317	311	5400	1901	0.720075758	0.15	4	2640	0	1	;
	317	316	5400	2640	1	0.15	4	2640	0	1	;
	317	318	5400	3010	1.140151515	0.15	4	2640	0	1	;
	317	329	5400	2851	1.079924242	0.15	4	2640	0	1	;
	318	317	5400	3010	1.140151515	0.15	4	2640	0	1	;
	318	319	5400	2640	1	0.15	4	2640	0	1	;
	319	303	5400	5650	2.140151515	0.15	4	2640	0	1	;
	319	318	5400	2270	0.859848485	0.15	4	2640	0	1	;
	319	320	5400	2640	1	0.15	4	2640	0	1	;
	319	330	5400	2270	0.859848485	0.15	4	2640	0	1	;
	320	312	5400	7181	2.720075758	0.15	4	2640	0	1	;
	320	319	5400	6811	2.579924242	0.15	4	2640	0	1	;
	320	321	5400	4541	1.720075758	0.15	4	2640	0	1	;
	320	332	5400	1901	0.720075758	0.15	4	2640	0	1	;
	321	305	5400	8659	3.279924242	0.15	4	2640	0	1	;
	321	320	5400	4330	1.640151515	0.15	4	2640	0	1	;
	321	333	5400	1901	0.720075758	0.15	4	2640	0	1	;
	321	334	5400	739	0.279924242	0.15	4	2640	0	1	;
	322	18	5400	2640	1	0.15	4	2640	0	1	;
	322	323	5400	5280	2	0.15	4	2640	0	1	;
	323	153	1800	1320	0.5	0.15	4	2640	0	1	;
	323	322	5400	5280	2	0.15	4	2640	0	1	;
	323	324	5400	1320	0.5	0.15	4	2640	0	1	;
	324	129	1800	1320	0.5	0.15	4	2640	0	1	;
	324	323	5400	1320	0.5	0.15	4	2640	0	1	;
	324	325	5400	1531	0.579924242	0.15	4	2640	0	1	;
	325	313	5400	4541	1.720075758	0.15	4	2640	0	1	;
	325	324	5400	1531	0.579924242	0.15	4	2640	0	1	;
	325	326	5400	2270	0.859848485	0.15	4	2640	0	1	;
	325	340	5400	950	0.359848485	0.15	4	2640	0	1	;
	326	325	5400	2270	0.859848485	0.15	4	2640	0	1	;
	326	327	5400	4171	1.579924242	0.15	4	2640	0	1	;
	327	315	5400	2851	1.079924242	0.15	4	2640	0	1	;
	327	326	5400	4171	1.579924242	0.15	4	2640	0	1	;
	327	328	5400	2640	1	0.15	4	2640	0	1	;
	327	341	5400	2640	1	0.15	4	2640	0	1	;
	328	316	5400	2851	1.079924242	0.15	4	2640	0	1	;
	328	327	5400	2640	1	0.15	4	2640	0	1	;
	328	329	5400	2640	1	0.15	4	2640	0	1	;
	328	342	5400	2640	1	0.15	4	2640	0	1	;
	329	31	12600	1320	0.149068323	0.15	4	8855	0	1	;
	329	46	5400	2640	1	0.15	4	2640	0	1	;
	329	317	5400	2851	1.079924242	0.15	4	2640	0	1	;
	329	328	5400	2640	1	0.15	4	2640	0	1	;
	329	343	5400	2640	1	0.15	4	2640	0	1	;
	330	31	12600	1320	0.149068323	0.15	4	8855	0	1	;
	330	46	5400	2640	1	0.15	4	2640	0	1	;
	330	224	1800	1320	0.5	0.15	4	2640	0	1	;
	330	319	5400	2270	0.859848485	0.15	4	2640	0	1	;
	330	331	5400	1109	0.420075758	0.15	4	2640	0	1	;
	330	339	5400	1690	0.640151515	0.15	4	2640	0	1	;
	331	330	5400	1109	0.420075758	0.15	4	2640	0	1	;
	331	332	5400	5069	1.920075758	0.15	4	2640	0	1	;
	332	32	12600	1320	0.149068323	0.15	4	8855	0	1	;
	332	47	5400	2429	0.920075758	0.15	4	2640	0	1	;
	332	320	5400	1901	0.720075758	0.15	4	2640	0	1	;
	332	331	5400	5069	1.920075758	0.15	4	2640	0	1	;
	332	345	5400	1901	0.720075758	0.15	4	2640	0	1	;
	333	32	12600	1320	0.149068323	0.15	4	8855	0	1	;
	333	47	5400	2482	0.940151515	0.15	4	2640	0	1	;
	333	321	5400	1901	0.720075758	0.15	4	2640	0	1	;
	333	334	5400	1109	0.420075758	0.15	4	2640	0	1	;
	333	358	5400	5491	2.079924242	0.15	4	2640	0	1	;
	334	321	5400	2059	0.779924242	0.15	4	2640	0	1	;
	334	333	5400	1109	0.420075758	0.15	4	2640	0	1	;
	334	335	5400	739	0.279924242	0.15	4	2640	0	1	;
	335	200	1800	1320	0.5	0.15	4	2640	0	1	;
	335	334	5400	739	0.279924242	0.15	4	2640	0	1	;
	335	336	5400	1320	0.5	0.15	4	2640	0	1	;
	336	178	1800	1320	0.5	0.15	4	2640	0	1	;
	336	335	5400	1320	0.5	0.15	4	2640	0	1	;
	336	337	5400	1320	0.5	0.15	4	2640	0	1	;
	337	29	12600	1320	0.149068323	0.15	4	8855	0	1	;
	337	33	12600	1320	0.149068323	0.15	4	8855	0	1	;
	337	44	5400	7920	3	0.15	4	2640	0	1	;
	337	48	5400	2640	1	0.15	4	2640	0	1	;
	337	336	5400	1320	0.5	0.15	4	2640	0	1	;
	337	338	5400	5280	2	0.15	4	2640	0	1	;
	338	10	5400	2640	1	0.15	4	2640	0	1	;
	338	337	5400	5280	2	0.15	4	2640	0	1	;
	339	243	1800	1320	0.5	0.15	4	2640	0	1	;
	339	330	5400	1690	0.640151515	0.15	4	2640	0	1	;
	339	344	5400	1109	0.420075758	0.15	4	2640	0	1	;
	340	30	12600	1320	0.149068323	0.15	4	8855	0	1	;
	340	45	5400	2640	1	0.15	4	2640	0	1	;
	340	325	5400	950	0.359848485	0.15	4	2640	0	1	;
	340	351	5400	4541	1.720075758	0.15	4	2640	0	1	;
	341	30	12600	1320	0.149068323	0.15	4	8855	0	1	;
	341	45	5400	2640	1	0.15	4	2640	0	1	;
	341	327	5400	2640	1	0.15	4	2640	0	1	;
	341	342	5400	2640	1	0.15	4	2640	0	1	;
	341	353	5400	5280	2	0.15	4	2640	0	1	;
	342	328	5400	2640	1	0.15	4	2640	0	1	;
	342	341	5400	2640	1	0.15	4	2640	0	1	;
	342	343	5400	2640	1	0.15	4	2640	0	1	;
	342	354	5400	5280	2	0.15	4	2640	0	1	;
	343	329	5400	2640	1	0.15	4	2640	0	1	;
	343	342	5400	2640	1	0.15	4	2640	0	1	;
	343	344	5400	5280	2	0.15	4	2640	0	1	;
	343	355	5400	5280	2	0.15	4	2640	0	1	;
	344	339	5400	1109	0.420075758	0.15	4	2640	0	1	;
	344	343	5400	5280	2	0.15	4	2640	0	1	;
	344	356	5400	5280	2	0.15	4	2640	0	1	;
	345	332	5400	1901	0.720075758	0.15	4	2640	0	1	;
	345	346	5400	1690	0.640151515	0.15	4	2640	0	1	;
	346	222	1800	1320	0.5	0.15	4	2640	0	1	;
	346	345	5400	1690	0.640151515	0.15	4	2640	0	1	;
	346	347	5400	2851	1.079924242	0.15	4	2640	0	1	;
	347	245	1800	1320	0.5	0.15	4	2640	0	1	;
	347	346	5400	2851	1.079924242	0.15	4	2640	0	1	;
	347	357	5400	739	0.279924242	0.15	4	2640	0	1	;
	348	18	5400	2640	1	0.15	4	2640	0	1	;
	348	349	5400	5280	2	0.15	4	2640	0	1	;
	349	156	1800	1320	0.5	0.15	4	2640	0	1	;
	349	348	5400	5280	2	0.15	4	2640	0	1	;
	349	350	5400	1320	0.5	0.15	4	2640	0	1	;
	350	126	1800	1320	0.5	0.15	4	2640	0	1	;
	350	349	5400	1320	0.5	0.15	4	2640	0	1	;
	350	351	5400	2270	0.859848485	0.15	4	2640	0	1	;
	351	340	5400	4541	1.720075758	0.15	4	2640	0	1	;
	351	350	5400	2270	0.859848485	0.15	4	2640	0	1	;
	351	352	5400	1901	0.720075758	0.15	4	2640	0	1	;
	351	367	5400	5280	2	0.15	4	2640	0	1	;
	352	351	5400	1901	0.720075758	0.15	4	2640	0	1	;
	352	353	5400	3749	1.420075758	0.15	4	2640	0	1	;
	353	341	5400	5280	2	0.15	4	2640	0	1	;
	353	352	5400	3749	1.420075758	0.15	4	2640	0	1	;
	353	354	5400	2640	1	0.15	4	2640	0	1	;
	353	369	5400	5280	2	0.15	4	2640	0	1	;
	354	342	5400	5280	2	0.15	4	2640	0	1	;
	354	353	5400	2640	1	0.15	4	2640	0	1	;
	354	355	5400	2640	1	0.15	4	2640	0	1	;
	354	370	5400	5280	2	0.15	4	2640	0	1	;
	355	343	5400	5280	2	0.15	4	2640	0	1	;
	355	354	5400	2640	1	0.15	4	2640	0	1	;
	355	356	5400	5280	2	0.15	4	2640	0	1	;
	355	371	5400	5280	2	0.15	4	2640	0	1	;
	356	344	5400	5280	2	0.15	4	2640	0	1	;
	356	355	5400	5280	2	0.15	4	2640	0	1	;
	356	357	5400	5280	2	0.15	4	2640	0	1	;
	356	372	5400	5280	2	0.15	4	2640	0	1	;
	357	347	5400	739	0.279924242	0.15	4	2640	0	1	;
	357	356	5400	5280	2	0.15	4	2640	0	1	;
	357	358	5400	5280	2	0.15	4	2640	0	1	;
	357	373	5400	5280	2	0.15	4	2640	0	1	;
	358	333	5400	5491	2.079924242	0.15	4	2640	0	1	;
	358	357	5400	5280	2	0.15	4	2640	0	1	;
	358	359	5400	1901	0.720075758	0.15	4	2640	0	1	;
	358	363	5400	4541	1.720075758	0.15	4	2640	0	1	;
	359	202	1800	1320	0.5	0.15	4	2640	0	1	;
	359	358	5400	1901	0.720075758	0.15	4	2640	0	1	;
	359	360	5400	1320	0.5	0.15	4	2640	0	1	;
	360	176	1800	1320	0.5	0.15	4	2640	0	1	;
	360	359	5400	1320	0.5	0.15	4	2640	0	1	;
	360	361	5400	1320	0.5	0.15	4	2640	0	1	;
	361	33	12600	1320	0.149068323	0.15	4	8855	0	1	;
	361	48	5400	2640	1	0.15	4	2640	0	1	;
	361	360	5400	1320	0.5	0.15	4	2640	0	1	;
	361	362	5400	5280	2	0.15	4	2640	0	1	;
	361	378	5400	5280	2	0.15	4	2640	0	1	;
	362	10	5400	2640	1	0.15	4	2640	0	1	;
	362	361	5400	5280	2	0.15	4	2640	0	1	;
	363	358	5400	4541	1.720075758	0.15	4	2640	0	1	;
	363	375	5400	739	0.279924242	0.15	4	2640	0	1	;
	364	19	5400	2640	1	0.15	4	2640	0	1	;
	364	365	5400	5280	2	0.15	4	2640	0	1	;
	365	158	1800	1320	0.5	0.15	4	2640	0	1	;
	365	364	5400	5280	2	0.15	4	2640	0	1	;
	365	366	5400	1320	0.5	0.15	4	2640	0	1	;
	366	124	1800	1320	0.5	0.15	4	2640	0	1	;
	366	365	5400	1320	0.5	0.15	4	2640	0	1	;
	366	367	5400	2270	0.859848485	0.15	4	2640	0	1	;
	367	351	5400	5280	2	0.15	4	2640	0	1	;
	367	366	5400	2270	0.859848485	0.15	4	2640	0	1	;
	367	368	5400	1901	0.720075758	0.15	4	2640	0	1	;
	367	384	5400	6019	2.279924242	0.15	4	2640	0	1	;
	368	367	5400	1901	0.720075758	0.15	4	2640	0	1	;
	368	369	5400	3749	1.420075758	0.15	4	2640	0	1	;
	369	34	12600	1320	0.149068323	0.15	4	8855	0	1	;
	369	49	5400	2640	1	0.15	4	2640	0	1	;
	369	353	5400	5280	2	0.15	4	2640	0	1	;
	369	368	5400	3749	1.420075758	0.15	4	2640	0	1	;
	369	370	5400	2640	1	0.15	4	2640	0	1	;
	370	354	5400	5280	2	0.15	4	2640	0	1	;
	370	369	5400	2640	1	0.15	4	2640	0	1	;
	370	371	5400	2640	1	0.15	4	2640	0	1	;
	370	386	5400	5280	2	0.15	4	2640	0	1	;
	371	355	5400	5280	2	0.15	4	2640	0	1	;
	371	370	5400	2640	1	0.15	4	2640	0	1	;
	371	372	5400	5280	2	0.15	4	2640	0	1	;
	371	387	5400	5280	2	0.15	4	2640	0	1	;
	372	356	5400	5280	2	0.15	4	2640	0	1	;
	372	371	5400	5280	2	0.15	4	2640	0	1	;
	372	373	5400	5280	2	0.15	4	2640	0	1	;
	372	388	5400	5280	2	0.15	4	2640	0	1	;
	373	35	12600	1320	0.149068323	0.15	4	8855	0	1	;
	373	50	5400	2640	1	0.15	4	2640	0	1	;
	373	357	5400	5280	2	0.15	4	2640	0	1	;
	373	372	5400	5280	2	0.15	4	2640	0	1	;
	373	374	5400	3749	1.420075758	0.15	4	2640	0	1	;
	374	247	1800	1320	0.5	0.15	4	2640	0	1	;
	374	373	5400	3749	1.420075758	0.15	4	2640	0	1	;
	374	375	5400	1531	0.579924242	0.15	4	2640	0	1	;
	375	219	1800	1320	0.5	0.15	4	2640	0	1	;
	375	363	5400	739	0.279924242	0.15	4	2640	0	1	;
	375	374	5400	1531	0.579924242	0.15	4	2640	0	1	;
	375	376	5400	1901	0.720075758	0.15	4	2640	0	1	;
	375	390	5400	5280	2	0.15	4	2640	0	1	;
	376	204	1800	1320	0.5	0.15	4	2640	0	1	;
	376	375	5400	1901	0.720075758	0.15	4	2640	0	1	;
	376	377	5400	1320	0.5	0.15	4	2640	0	1	;
	377	174	1800	1320	0.5	0.15	4	2640	0	1	;
	377	376	5400	1320	0.5	0.15	4	2640	0	1	;
	377	378	5400	1320	0.5	0.15	4	2640	0	1	;
	378	36	12600	1320	0.149068323	0.15	4	8855	0	1	;
	378	51	5400	2640	1	0.15	4	2640	0	1	;
	378	361	5400	5280	2	0.15	4	2640	0	1	;
	378	377	5400	1320	0.5	0.15	4	2640	0	1	;
	378	379	5400	5280	2	0.15	4	2640	0	1	;
	379	9	5400	2640	1	0.15	4	2640	0	1	;
	379	378	5400	5280	2	0.15	4	2640	0	1	;
	380	19	5400	2640	1	0.15	4	2640	0	1	;
	380	381	5400	5280	2	0.15	4	2640	0	1	;
	381	160	1800	1320	0.5	0.15	4	2640	0	1	;
	381	380	5400	5280	2	0.15	4	2640	0	1	;
	381	382	5400	1320	0.5	0.15	4	2640	0	1	;
	382	122	1800	1320	0.5	0.15	4	2640	0	1	;
	382	381	5400	1320	0.5	0.15	4	2640	0	1	;
	382	383	5400	1531	0.579924242	0.15	4	2640	0	1	;
	383	382	5400	1531	0.579924242	0.15	4	2640	0	1	;
	383	384	5400	1109	0.420075758	0.15	4	2640	0	1	;
	384	367	5400	6019	2.279924242	0.15	4	2640	0	1	;
	384	383	5400	1109	0.420075758	0.15	4	2640	0	1	;
	384	385	5400	5280	2	0.15	4	2640	0	1	;
	384	401	5400	5280	2	0.15	4	2640	0	1	;
	385	34	12600	1320	0.149068323	0.15	4	8855	0	1	;
	385	49	5400	2640	1	0.15	4	2640	0	1	;
	385	384	5400	5280	2	0.15	4	2640	0	1	;
	385	386	5400	2640	1	0.15	4	2640	0	1	;
	385	402	5400	5280	2	0.15	4	2640	0	1	;
	386	370	5400	5280	2	0.15	4	2640	0	1	;
	386	385	5400	2640	1	0.15	4	2640	0	1	;
	386	387	5400	2640	1	0.15	4	2640	0	1	;
	386	403	5400	5280	2	0.15	4	2640	0	1	;
	387	371	5400	5280	2	0.15	4	2640	0	1	;
	387	386	5400	2640	1	0.15	4	2640	0	1	;
	387	388	5400	5280	2	0.15	4	2640	0	1	;
	387	404	5400	5280	2	0.15	4	2640	0	1	;
	388	372	5400	5280	2	0.15	4	2640	0	1	;
	388	387	5400	5280	2	0.15	4	2640	0	1	;
	388	389	5400	5280	2	0.15	4	2640	0	1	;
	388	405	5400	5280	2	0.15	4	2640	0	1	;
	389	35	12600	1320	0.149068323	0.15	4	8855	0	1	;
	389	50	5400	2640	1	0.15	4	2640	0	1	;
	389	388	5400	5280	2	0.15	4	2640	0	1	;
	389	390	5400	5280	2	0.15	4	2640	0	1	;
	389	406	5400	5280	2	0.15	4	2640	0	1	;
	390	375	5400	5280	2	0.15	4	2640	0	1	;
	390	389	5400	5280	2	0.15	4	2640	0	1	;
	390	391	5400	1901	0.720075758	0.15	4	2640	0	1	;
	390	407	5400	6811	2.579924242	0.15	4	2640	0	1	;
	391	249	1800	1320	0.5	0.15	4	2640	0	1	;
	391	390	5400	1901	0.720075758	0.15	4	2640	0	1	;
	391	392	5400	1109	0.420075758	0.15	4	2640	0	1	;
	392	207	1800	1320	0.5	0.15	4	2640	0	1	;
	392	391	5400	1109	0.420075758	0.15	4	2640	0	1	;
	392	393	5400	1109	0.420075758	0.15	4	2640	0	1	;
	393	170	1800	1320	0.5	0.15	4	2640	0	1	;
	393	392	5400	1109	0.420075758	0.15	4	2640	0	1	;
	393	394	5400	370	0.140151515	0.15	4	2640	0	1	;
	394	36	12600	1320	0.149068323	0.15	4	8855	0	1	;
	394	51	5400	2640	1	0.15	4	2640	0	1	;
	394	393	5400	370	0.140151515	0.15	4	2640	0	1	;
	394	395	5400	5280	2	0.15	4	2640	0	1	;
	394	396	5400	1531	0.579924242	0.15	4	2640	0	1	;
	395	9	5400	2640	1	0.15	4	2640	0	1	;
	395	394	5400	5280	2	0.15	4	2640	0	1	;
	396	215	1800	1320	0.5	0.15	4	2640	0	1	;
	396	394	5400	1531	0.579924242	0.15	4	2640	0	1	;
	396	410	5400	5280	2	0.15	4	2640	0	1	;
	397	20	5400	2640	1	0.15	4	2640	0	1	;
	397	398	5400	5280	2	0.15	4	2640	0	1	;
	398	397	5400	5280	2	0.15	4	2640	0	1	;
	398	399	5400	1531	0.579924242	0.15	4	2640	0	1	;
	399	163	1800	1320	0.5	0.15	4	2640	0	1	;
	399	398	5400	1531	0.579924242	0.15	4	2640	0	1	;
	399	400	5400	1320	0.5	0.15	4	2640	0	1	;
	400	119	1800	1320	0.5	0.15	4	2640	0	1	;
	400	399	5400	1320	0.5	0.15	4	2640	0	1	;
	400	401	5400	370	0.140151515	0.15	4	2640	0	1	;
	401	37	12600	1320	0.149068323	0.15	4	8855	0	1	;
	401	52	5400	2640	1	0.15	4	2640	0	1	;
	401	384	5400	5280	2	0.15	4	2640	0	1	;
	401	400	5400	370	0.140151515	0.15	4	2640	0	1	;
	402	37	12600	1320	0.149068323	0.15	4	8855	0	1	;
	402	52	5400	2640	1	0.15	4	2640	0	1	;
	402	385	5400	5280	2	0.15	4	2640	0	1	;
	402	403	5400	2640	1	0.15	4	2640	0	1	;
	402	412	5400	5280	2	0.15	4	2640	0	1	;
	403	386	5400	5280	2	0.15	4	2640	0	1	;
	403	402	5400	2640	1	0.15	4	2640	0	1	;
	403	404	5400	2640	1	0.15	4	2640	0	1	;
	404	387	5400	5280	2	0.15	4	2640	0	1	;
	404	403	5400	2640	1	0.15	4	2640	0	1	;
	404	405	5400	5280	2	0.15	4	2640	0	1	;
	404	413	5400	5280	2	0.15	4	2640	0	1	;
	405	388	5400	5280	2	0.15	4	2640	0	1	;
	405	404	5400	5280	2	0.15	4	2640	0	1	;
	405	406	5400	5280	2	0.15	4	2640	0	1	;
	405	414	5400	5280	2	0.15	4	2640	0	1	;
	406	38	12600	1320	0.149068323	0.15	4	8855	0	1	;
	406	53	5400	2851	1.079924242	0.15	4	2640	0	1	;
	406	389	5400	5280	2	0.15	4	2640	0	1	;
	406	405	5400	5280	2	0.15	4	2640	0	1	;
	406	415	5400	5280	2	0.15	4	2640	0	1	;
	407	38	12600	1320	0.149068323	0.15	4	8855	0	1	;
	407	53	5400	2798	1.059848485	0.15	4	2640	0	1	;
	407	390	5400	6811	2.579924242	0.15	4	2640	0	1	;
	407	408	5400	2851	1.079924242	0.15	4	2640	0	1	;
	407	416	5400	5280	2	0.15	4	2640	0	1	;
	408	211	1800	1320	0.5	0.15	4	2640	0	1	;
	408	407	5400	2851	1.079924242	0.15	4	2640	0	1	;
	408	409	5400	1320	0.5	0.15	4	2640	0	1	;
	409	167	1800	1320	0.5	0.15	4	2640	0	1	;
	409	408	5400	1320	0.5	0.15	4	2640	0	1	;
	409	410	5400	581	0.220075758	0.15	4	2640	0	1	;
	410	396	5400	5280	2	0.15	4	2640	0	1	;
	410	409	5400	581	0.220075758	0.15	4	2640	0	1	;
	410	411	5400	5280	2	0.15	4	2640	0	1	;
	411	8	5400	2640	1	0.15	4	2640	0	1	;
	411	410	5400	5280	2	0.15	4	2640	0	1	;
	412	21	5400	2640	1	0.15	4	2640	0	1	;
	412	402	5400	5280	2	0.15	4	2640	0	1	;
	413	21	5400	2640	1	0.15	4	2640	0	1	;
	413	404	5400	5280	2	0.15	4	2640	0	1	;
	414	22	5400	2640	1	0.15	4	2640	0	1	;
	414	405	5400	5280	2	0.15	4	2640	0	1	;
	415	22	5400	2640	1	0.15	4	2640	0	1	;
	415	406	5400	5280	2	0.15	4	2640	0	1	;
	416	23	5400	2640	1	0.15	4	2640	0	1	;
	416	407	5400	5280	2	0.15	4	2640	0	1	;
    1 	117 	7074.9000000000015 	1.1529198689124767 
2 	87 	9662.5000000000073 	1.3077728285644104 
3 	74 	7668.9999999999927 	1.1766938339006712 
